_id	        time	        sid	Total	Online	
2712039	2023-01-22T01:00:00	15523	1973199262	0	0
2712040	2023-01-22T02:00:00	15523	1973199262	0	0
2712041	2023-01-22T03:00:00	15523	1973199262	0	0
2712042	2023-01-22T04:00:00	15523	1973199262	0	0
2712043	2023-01-22T05:00:00	15523	1973199262	0	0
2712044	2023-01-22T06:00:00	15523	1973199262	0	0
2712045	2023-01-22T07:00:00	15523	1973199262	0	0
2712046	2023-01-22T08:00:00	15523	1973199262	208	0
2712047	2023-01-22T09:00:00	15523	1973199470	5631	0
2712048	2023-01-22T10:00:00	15523	1973205101	12959	0
2712049	2023-01-22T11:00:00	15523	1973218060	19390	0
2712050	2023-01-22T12:00:00	15523	1973237450	17892	0
2712051	2023-01-22T13:00:00	15523	1973255342	15233	0
2712052	2023-01-22T14:00:00	15523	1973270575	10096	0
2712053	2023-01-22T15:00:00	15523	1973280671	4295	0
2712054	2023-01-22T16:00:00	15523	1973284966	104	0
2712055	2023-01-22T17:00:00	15523	1973285070	0	0
2712056	2023-01-22T18:00:00	15523	1973285070	0	0
2712057	2023-01-22T19:00:00	15523	1973285070	0	0
2712058	2023-01-22T20:00:00	15523	1973285070	0	0
2712059	2023-01-22T21:00:00	15523	1973285070	0	0
2712060	2023-01-22T22:00:00	15523	1973285070	0	0
2712061	2023-01-22T23:00:00	15523	1973285070	0	0
2712062	2023-01-22T00:00:00	54286	323245229	0	0
2712063	2023-01-22T01:00:00	54286	323245229	0	0
2712064	2023-01-22T02:00:00	54286	323245229	0	0
2712065	2023-01-22T03:00:00	54286	323245229	0	0
2712066	2023-01-22T04:00:00	54286	323245229	0	0
2712067	2023-01-22T05:00:00	54286	323245229	0	0
2712068	2023-01-22T06:00:00	54286	323245229	0	0
2712069	2023-01-22T07:00:00	54286	323245229	0	0
2712070	2023-01-22T08:00:00	54286	323245229	0	0
2712071	2023-01-22T09:00:00	54286	323245229	335	0
2712072	2023-01-22T10:00:00	54286	323245564	1061	0
2712073	2023-01-22T11:00:00	54286	323246625	1578	0
2712074	2023-01-22T12:00:00	54286	323248203	1442	0
2712075	2023-01-22T13:00:00	54286	323249645	1135	0
2712076	2023-01-22T14:00:00	54286	323250780	693	0
2712077	2023-01-22T15:00:00	54286	323251473	251	0
2712078	2023-01-22T16:00:00	54286	323251724	3	0
2712079	2023-01-22T17:00:00	54286	323251727	0	0
2712080	2023-01-22T18:00:00	54286	323251727	0	0
2712081	2023-01-22T19:00:00	54286	323251727	0	0
2712082	2023-01-22T20:00:00	54286	323251727	0	0
2712083	2023-01-22T21:00:00	54286	323251727	0	0
2712084	2023-01-22T22:00:00	54286	323251727	0	0
2712085	2023-01-22T23:00:00	54286	323251727	0	0
2712086	2023-01-22T00:00:00	57124	16379600	0	0
2712087	2023-01-22T01:00:00	57124	16379600	0	0
2712088	2023-01-22T02:00:00	57124	16379600	0	0
2712089	2023-01-22T03:00:00	57124	16379600	0	0
2712090	2023-01-22T04:00:00	57124	16379600	0	0
2712091	2023-01-22T05:00:00	57124	16379600	0	0
2712092	2023-01-22T06:00:00	57124	16379600	0	0
2712093	2023-01-22T07:00:00	57124	16379600	0	0
2712094	2023-01-22T08:00:00	57124	16379600	0	0
2712095	2023-01-22T09:00:00	57124	16379600	0	0
2712096	2023-01-22T10:00:00	57124	16379600	10	0
2712097	2023-01-22T11:00:00	57124	16379610	50	0
2712098	2023-01-22T12:00:00	57124	16379660	70	0
2712099	2023-01-22T13:00:00	57124	16379730	70	0
2712100	2023-01-22T14:00:00	57124	16379800	40	0
2712101	2023-01-22T15:00:00	57124	16379840	30	0
2712102	2023-01-22T16:00:00	57124	16379870	0	0
2712103	2023-01-22T17:00:00	57124	16379870	0	0
2712104	2023-01-22T18:00:00	57124	16379870	0	0
2712105	2023-01-22T19:00:00	57124	16379870	0	0
2712106	2023-01-22T20:00:00	57124	16379870	0	0
2712107	2023-01-22T21:00:00	57124	16379870	0	0
2712108	2023-01-22T22:00:00	57124	16379870	0	0
2712109	2023-01-22T23:00:00	57124	16379870	0	0
2712110	2023-01-22T00:00:00	57115	25598920	0	0
2712111	2023-01-22T01:00:00	57115	25598920	0	0
2712112	2023-01-22T02:00:00	57115	25598920	0	0
2712113	2023-01-22T03:00:00	57115	25598920	0	0
2712114	2023-01-22T04:00:00	57115	25598920	0	0
2712115	2023-01-22T05:00:00	57115	25598920	0	0
2712116	2023-01-22T06:00:00	57115	25598920	0	0
2712117	2023-01-22T07:00:00	57115	25598920	0	0
2712118	2023-01-22T08:00:00	57115	25598920	0	0
2712119	2023-01-22T09:00:00	57115	25598920	0	0
2712120	2023-01-22T10:00:00	57115	25598920	80	0
2712121	2023-01-22T11:00:00	57115	25599000	170	0
2712122	2023-01-22T12:00:00	57115	25599170	230	0
2712123	2023-01-22T13:00:00	57115	25599400	220	0
2712124	2023-01-22T14:00:00	57115	25599620	130	0
2712125	2023-01-22T15:00:00	57115	25599750	100	0
2712126	2023-01-22T16:00:00	57115	25599850	40	0
2712127	2023-01-22T17:00:00	57115	25599890	0	0
2712128	2023-01-22T18:00:00	57115	25599890	0	0
2712129	2023-01-22T19:00:00	57115	25599890	0	0
2712130	2023-01-22T20:00:00	57115	25599890	0	0
2712131	2023-01-22T21:00:00	57115	25599890	0	0
2712132	2023-01-22T22:00:00	57115	25599890	0	0
2712133	2023-01-22T23:00:00	57115	25599890	0	0
2712134	2023-01-22T00:00:00	57116	22319680	0	0
2712135	2023-01-22T01:00:00	57116	22319680	0	0
2712136	2023-01-22T02:00:00	57116	22319680	0	0
2712137	2023-01-22T03:00:00	57116	22319680	0	0
2712138	2023-01-22T04:00:00	57116	22319680	0	0
2712139	2023-01-22T05:00:00	57116	22319680	0	0
2712140	2023-01-22T06:00:00	57116	22319680	0	0
2712141	2023-01-22T07:00:00	57116	22319680	0	0
2712142	2023-01-22T08:00:00	57116	22319680	0	0
2712143	2023-01-22T09:00:00	57116	22319680	0	0
2712144	2023-01-22T10:00:00	57116	22319680	0	0
2712145	2023-01-22T11:00:00	57116	22319680	0	0
2712146	2023-01-22T12:00:00	57116	22319680	0	0
2712147	2023-01-22T13:00:00	57116	22319680	0	0
2712148	2023-01-22T14:00:00	57116	22319680	0	0
2712149	2023-01-22T15:00:00	57116	22319680	0	0
2712150	2023-01-22T16:00:00	57116	22319680	0	0
2712151	2023-01-22T17:00:00	57116	22319680	0	0
2712152	2023-01-22T18:00:00	57116	22319680	0	0
2712153	2023-01-22T19:00:00	57116	22319680	0	0
2712154	2023-01-22T20:00:00	57116	22319680	0	0
2712155	2023-01-22T21:00:00	57116	22319680	0	0
2712156	2023-01-22T22:00:00	57116	22319680	0	0
2712157	2023-01-22T23:00:00	57116	22319680	0	0
2712158	2023-01-22T00:00:00	54405	110892304	0	0
2712159	2023-01-22T01:00:00	54405	110892304	0	0
2712160	2023-01-22T02:00:00	54405	110892304	0	0
2712161	2023-01-22T03:00:00	54405	110892304	0	0
2712162	2023-01-22T04:00:00	54405	110892304	0	0
2712163	2023-01-22T05:00:00	54405	110892304	0	0
2712164	2023-01-22T06:00:00	54405	110892304	0	0
2712165	2023-01-22T07:00:00	54405	110892304	0	0
2712166	2023-01-22T08:00:00	54405	110892304	0	0
2712167	2023-01-22T09:00:00	54405	110892304	200	0
2712168	2023-01-22T10:00:00	54405	110892504	592	0
2712169	2023-01-22T11:00:00	54405	110893096	912	0
2712170	2023-01-22T12:00:00	54405	110894008	896	0
2712171	2023-01-22T13:00:00	54405	110894904	704	0
2712172	2023-01-22T14:00:00	54405	110895608	600	0
2712173	2023-01-22T15:00:00	54405	110896208	192	0
2712174	2023-01-22T16:00:00	54405	110896400	0	0
2712175	2023-01-22T17:00:00	54405	110896400	0	0
2712176	2023-01-22T18:00:00	54405	110896400	0	0
2712177	2023-01-22T19:00:00	54405	110896400	0	0
2712178	2023-01-22T20:00:00	54405	110896400	0	0
2712179	2023-01-22T21:00:00	54405	110896400	0	0
2712180	2023-01-22T22:00:00	54405	110896400	0	0
2712181	2023-01-22T23:00:00	54405	110896400	0	0
2712182	2023-01-22T00:00:00	84673	11320370	0	0
2712183	2023-01-22T01:00:00	84673	11320370	0	0
2712184	2023-01-22T02:00:00	84673	11320370	0	0
2712185	2023-01-22T03:00:00	84673	11320370	0	0
2712186	2023-01-22T04:00:00	84673	11320370	0	0
2712187	2023-01-22T05:00:00	84673	11320370	0	0
2712188	2023-01-22T06:00:00	84673	11320370	0	0
2712189	2023-01-22T07:00:00	84673	11320370	0	0
2712190	2023-01-22T08:00:00	84673	11320370	2	0
2712191	2023-01-22T09:00:00	84673	11320372	42	0
2712192	2023-01-22T10:00:00	84673	11320414	169	0
2712193	2023-01-22T11:00:00	84673	11320583	237	0
2712194	2023-01-22T12:00:00	84673	11320820	236	0
2712195	2023-01-22T13:00:00	84673	11321056	179	0
2712196	2023-01-22T14:00:00	84673	11321235	106	0
2712197	2023-01-22T15:00:00	84673	11321341	23	0
2712198	2023-01-22T16:00:00	84673	11321364	2	0
2712199	2023-01-22T17:00:00	84673	11321366	0	0
2712200	2023-01-22T18:00:00	84673	11321366	0	0
2712201	2023-01-22T19:00:00	84673	11321366	0	0
2712202	2023-01-22T20:00:00	84673	11321366	0	0
2712203	2023-01-22T21:00:00	84673	11321366	0	0
2712204	2023-01-22T22:00:00	84673	11321366	0	0
2712205	2023-01-22T23:00:00	84673	11321366	0	0
2712206	2023-01-22T00:00:00	57126	22834560	0	0
2712207	2023-01-22T01:00:00	57126	22834560	0	0
2712208	2023-01-22T02:00:00	57126	22834560	0	0
2712209	2023-01-22T03:00:00	57126	22834560	0	0
2712210	2023-01-22T04:00:00	57126	22834560	0	0
2712211	2023-01-22T05:00:00	57126	22834560	0	0
2712212	2023-01-22T06:00:00	57126	22834560	0	0
2712213	2023-01-22T07:00:00	57126	22834560	0	0
2712214	2023-01-22T08:00:00	57126	22834560	0	0
2712215	2023-01-22T09:00:00	57126	22834560	0	0
2712216	2023-01-22T10:00:00	57126	22834560	90	0
2712217	2023-01-22T11:00:00	57126	22834650	220	0
2712218	2023-01-22T12:00:00	57126	22834870	260	0
2712219	2023-01-22T13:00:00	57126	22835130	250	0
2712220	2023-01-22T14:00:00	57126	22835380	190	0
2712221	2023-01-22T15:00:00	57126	22835570	120	0
2712222	2023-01-22T16:00:00	57126	22835690	30	0
2712223	2023-01-22T17:00:00	57126	22835720	0	0
2712224	2023-01-22T18:00:00	57126	22835720	0	0
2712225	2023-01-22T19:00:00	57126	22835720	0	0
2712226	2023-01-22T20:00:00	57126	22835720	0	0
2712227	2023-01-22T21:00:00	57126	22835720	0	0
2712228	2023-01-22T22:00:00	57126	22835720	0	0
2712229	2023-01-22T23:00:00	57126	22835720	0	0
2712230	2023-01-22T00:00:00	82445	26476900	0	0
2712231	2023-01-22T01:00:00	82445	26476900	0	0
2712232	2023-01-22T02:00:00	82445	26476900	0	0
2712233	2023-01-22T03:00:00	82445	26476900	0	0
2712234	2023-01-22T04:00:00	82445	26476900	0	0
2712235	2023-01-22T05:00:00	82445	26476900	0	0
2712236	2023-01-22T06:00:00	82445	26476900	0	0
2712237	2023-01-22T07:00:00	82445	26476900	0	0
2712238	2023-01-22T08:00:00	82445	26476900	0	0
2712239	2023-01-22T09:00:00	82445	26476900	100	0
2712240	2023-01-22T10:00:00	82445	26477000	200	0
2712241	2023-01-22T11:00:00	82445	26477200	302	0
2712242	2023-01-22T12:00:00	82445	26477502	400	0
2712243	2023-01-22T13:00:00	82445	26477902	198	0
2712244	2023-01-22T14:00:00	82445	26478100	100	0
2712245	2023-01-22T15:00:00	82445	26478200	102	0
2712246	2023-01-22T16:00:00	82445	26478302	0	0
2712247	2023-01-22T17:00:00	82445	26478302	0	0
2712248	2023-01-22T18:00:00	82445	26478302	0	0
2712249	2023-01-22T19:00:00	82445	26478302	0	0
2712250	2023-01-22T20:00:00	82445	26478302	0	0
2712251	2023-01-22T21:00:00	82445	26478302	0	0
2712252	2023-01-22T22:00:00	82445	26478302	0	0
2712253	2023-01-22T23:00:00	82445	26478302	0	0
2712254	2023-01-22T00:00:00	54282	35217093	0	0
2712255	2023-01-22T01:00:00	54282	35217093	0	0
2712256	2023-01-22T02:00:00	54282	35217093	0	0
2712257	2023-01-22T03:00:00	54282	35217093	0	0
2712258	2023-01-22T04:00:00	54282	35217093	0	0
2712259	2023-01-22T05:00:00	54282	35217093	0	0
2712260	2023-01-22T06:00:00	54282	35217093	0	0
2712261	2023-01-22T07:00:00	54282	35217093	0	0
2712262	2023-01-22T08:00:00	54282	35217093	0	0
2712263	2023-01-22T09:00:00	54282	35217093	22	0
2712264	2023-01-22T10:00:00	54282	35217115	65	0
2712265	2023-01-22T11:00:00	54282	35217180	81	0
2712266	2023-01-22T12:00:00	54282	35217261	77	0
2712267	2023-01-22T13:00:00	54282	35217338	67	0
2712268	2023-01-22T14:00:00	54282	35217405	52	0
2712269	2023-01-22T15:00:00	54282	35217457	28	0
2712270	2023-01-22T16:00:00	54282	35217485	0	0
2712271	2023-01-22T17:00:00	54282	35217485	0	0
2712272	2023-01-22T18:00:00	54282	35217485	0	0
2712273	2023-01-22T19:00:00	54282	35217485	0	0
2712274	2023-01-22T20:00:00	54282	35217485	0	0
2712275	2023-01-22T21:00:00	54282	35217485	0	0
2712276	2023-01-22T22:00:00	54282	35217485	0	0
2712277	2023-01-22T23:00:00	54282	35217485	0	0
2712278	2023-01-22T00:00:00	54378	74197600	0	0
2712279	2023-01-22T01:00:00	54378	74197600	0	0
2712280	2023-01-22T02:00:00	54378	74197600	0	0
2712281	2023-01-22T03:00:00	54378	74197600	0	0
2712282	2023-01-22T04:00:00	54378	74197600	0	0
2712283	2023-01-22T05:00:00	54378	74197600	0	0
2712284	2023-01-22T06:00:00	54378	74197600	0	0
2712285	2023-01-22T07:00:00	54378	74197600	0	0
2712286	2023-01-22T08:00:00	54378	74197600	0	0
2712287	2023-01-22T09:00:00	54378	74197600	104	0
2712288	2023-01-22T10:00:00	54378	74197704	400	0
2712289	2023-01-22T11:00:00	54378	74198104	400	0
2712290	2023-01-22T12:00:00	54378	74198504	496	0
2712291	2023-01-22T13:00:00	54378	74199000	400	0
2712292	2023-01-22T14:00:00	54378	74199400	208	0
2712293	2023-01-22T15:00:00	54378	74199608	96	0
2712294	2023-01-22T16:00:00	54378	74199704	96	0
2712295	2023-01-22T17:00:00	54378	74199800	0	0
2712296	2023-01-22T18:00:00	54378	74199800	0	0
2712297	2023-01-22T19:00:00	54378	74199800	0	0
2712298	2023-01-22T20:00:00	54378	74199800	0	0
2712299	2023-01-22T21:00:00	54378	74199800	0	0
2712300	2023-01-22T22:00:00	54378	74199800	0	0
2712301	2023-01-22T23:00:00	54378	74199800	0	0
2712302	2023-01-22T00:00:00	54290	148294246	0	0
2712303	2023-01-22T01:00:00	54290	148294246	0	0
2712304	2023-01-22T02:00:00	54290	148294246	0	0
2712305	2023-01-22T03:00:00	54290	148294246	0	0
2712306	2023-01-22T04:00:00	54290	148294246	0	0
2712307	2023-01-22T05:00:00	54290	148294246	0	0
2712308	2023-01-22T06:00:00	54290	148294246	0	0
2712309	2023-01-22T07:00:00	54290	148294246	0	0
2712310	2023-01-22T08:00:00	54290	148294246	1	0
2712311	2023-01-22T09:00:00	54290	148294247	194	0
2712312	2023-01-22T10:00:00	54290	148294441	514	0
2712313	2023-01-22T11:00:00	54290	148294955	714	0
2712314	2023-01-22T12:00:00	54290	148295669	730	0
2712315	2023-01-22T13:00:00	54290	148296399	542	0
2712316	2023-01-22T14:00:00	54290	148296941	395	0
2712317	2023-01-22T15:00:00	54290	148297336	136	0
2712318	2023-01-22T16:00:00	54290	148297472	2	0
2712319	2023-01-22T17:00:00	54290	148297474	0	0
2712320	2023-01-22T18:00:00	54290	148297474	0	0
2712321	2023-01-22T19:00:00	54290	148297474	0	0
2712322	2023-01-22T20:00:00	54290	148297474	0	0
2712323	2023-01-22T21:00:00	54290	148297474	0	0
2712324	2023-01-22T22:00:00	54290	148297474	0	0
2712325	2023-01-22T23:00:00	54290	148297474	0	0
2712326	2023-01-22T00:00:00	54394	351175310	0	0
2712327	2023-01-22T01:00:00	54394	351175310	0	0
2712328	2023-01-22T02:00:00	54394	351175310	0	0
2712329	2023-01-22T03:00:00	54394	351175310	0	0
2712330	2023-01-22T04:00:00	54394	351175310	0	0
2712331	2023-01-22T05:00:00	54394	351175310	0	0
2712332	2023-01-22T06:00:00	54394	351175310	0	0
2712333	2023-01-22T07:00:00	54394	351175310	0	0
2712334	2023-01-22T08:00:00	54394	351175310	0	0
2712335	2023-01-22T09:00:00	54394	351175310	0	0
2712336	2023-01-22T10:00:00	54394	351175310	0	0
2712337	2023-01-22T11:00:00	54394	351175310	0	0
2712338	2023-01-22T12:00:00	54394	351175310	0	0
2712339	2023-01-22T13:00:00	54394	351175310	0	0
2712340	2023-01-22T14:00:00	54394	351175310	0	0
2712341	2023-01-22T15:00:00	54394	351175310	0	0
2712342	2023-01-22T16:00:00	54394	351175310	0	0
2712343	2023-01-22T17:00:00	54394	351175310	0	0
2712344	2023-01-22T18:00:00	54394	351175310	0	0
2712345	2023-01-22T19:00:00	54394	351175310	0	0
2712346	2023-01-22T20:00:00	54394	351175310	0	0
2712347	2023-01-22T21:00:00	54394	351175310	0	0
2712348	2023-01-22T22:00:00	54394	351175310	0	0
2712349	2023-01-22T23:00:00	54394	351175310	0	0
2712350	2023-01-22T00:00:00	54401	26790367	0	0
2712351	2023-01-22T01:00:00	54401	26790367	0	0
2712352	2023-01-22T02:00:00	54401	26790367	0	0
2712353	2023-01-22T03:00:00	54401	26790367	0	0
2712354	2023-01-22T04:00:00	54401	26790367	0	0
2712355	2023-01-22T05:00:00	54401	26790367	0	0
2712356	2023-01-22T06:00:00	54401	26790367	0	0
2712357	2023-01-22T07:00:00	54401	26790367	0	0
2712358	2023-01-22T08:00:00	54401	26790367	0	0
2712359	2023-01-22T09:00:00	54401	26790367	32	0
2712360	2023-01-22T10:00:00	54401	26790399	69	0
2712361	2023-01-22T11:00:00	54401	26790468	81	0
2712362	2023-01-22T12:00:00	54401	26790549	81	0
2712363	2023-01-22T13:00:00	54401	26790630	70	0
2712364	2023-01-22T14:00:00	54401	26790700	50	0
2712365	2023-01-22T15:00:00	54401	26790750	23	0
2712366	2023-01-22T16:00:00	54401	26790773	0	0
2712367	2023-01-22T17:00:00	54401	26790773	0	0
2712368	2023-01-22T18:00:00	54401	26790773	0	0
2712369	2023-01-22T19:00:00	54401	26790773	0	0
2712370	2023-01-22T20:00:00	54401	26790773	0	0
2712371	2023-01-22T21:00:00	54401	26790773	0	0
2712372	2023-01-22T22:00:00	54401	26790773	0	0
2712373	2023-01-22T23:00:00	54401	26790773	0	0
2712374	2023-01-22T00:00:00	2506	419884403	0	0
2712375	2023-01-22T01:00:00	2506	419884403	0	0
2712376	2023-01-22T02:00:00	2506	419884403	0	0
2712377	2023-01-22T03:00:00	2506	419884403	0	0
2712378	2023-01-22T04:00:00	2506	419884403	0	0
2712379	2023-01-22T05:00:00	2506	419884403	0	0
2712380	2023-01-22T06:00:00	2506	419884403	0	0
2712381	2023-01-22T07:00:00	2506	419884403	0	0
2712382	2023-01-22T08:00:00	2506	419884403	2	0
2712383	2023-01-22T09:00:00	2506	419884405	340	0
2712384	2023-01-22T10:00:00	2506	419884745	1009	0
2712385	2023-01-22T11:00:00	2506	419885754	1534	0
2712386	2023-01-22T12:00:00	2506	419887288	1692	0
2712387	2023-01-22T13:00:00	2506	419888980	1194	0
2712388	2023-01-22T14:00:00	2506	419890174	940	0
2712389	2023-01-22T15:00:00	2506	419891114	295	0
2712390	2023-01-22T16:00:00	2506	419891409	6	0
2712391	2023-01-22T17:00:00	2506	419891415	0	0
2712392	2023-01-22T18:00:00	2506	419891415	0	0
2712393	2023-01-22T19:00:00	2506	419891415	0	0
2712394	2023-01-22T20:00:00	2506	419891415	0	0
2712395	2023-01-22T21:00:00	2506	419891415	0	0
2712396	2023-01-22T22:00:00	2506	419891415	0	0
2712397	2023-01-22T23:00:00	2506	419891415	0	0
2712398	2023-01-22T00:00:00	54396	342651953	0	0
2712399	2023-01-22T01:00:00	54396	342651953	0	0
2712400	2023-01-22T02:00:00	54396	342651953	0	0
2712401	2023-01-22T03:00:00	54396	342651953	0	0
2712402	2023-01-22T04:00:00	54396	342651953	0	0
2712403	2023-01-22T05:00:00	54396	342651953	0	0
2712404	2023-01-22T06:00:00	54396	342651953	0	0
2712405	2023-01-22T07:00:00	54396	342651953	0	0
2712406	2023-01-22T08:00:00	54396	342651953	29	0
2712407	2023-01-22T09:00:00	54396	342651982	664	0
2712408	2023-01-22T10:00:00	54396	342652646	2067	0
2712409	2023-01-22T11:00:00	54396	342654713	2645	0
2712410	2023-01-22T12:00:00	54396	342657358	2185	0
2712411	2023-01-22T13:00:00	54396	342659543	1726	0
2712412	2023-01-22T14:00:00	54396	342661269	1365	0
2712413	2023-01-22T15:00:00	54396	342662634	512	0
2712414	2023-01-22T16:00:00	54396	342663146	25	0
2712415	2023-01-22T17:00:00	54396	342663171	0	0
2712416	2023-01-22T18:00:00	54396	342663171	0	0
2712417	2023-01-22T19:00:00	54396	342663171	0	0
2712418	2023-01-22T20:00:00	54396	342663171	0	0
2712419	2023-01-22T21:00:00	54396	342663171	0	0
2712420	2023-01-22T22:00:00	54396	342663171	0	0
2712421	2023-01-22T23:00:00	54396	342663171	0	0
2712422	2023-01-22T00:00:00	54390	499354802	0	0
2712423	2023-01-22T01:00:00	54390	499354802	0	0
2712424	2023-01-22T02:00:00	54390	499354802	0	0
2712425	2023-01-22T03:00:00	54390	499354802	0	0
2712426	2023-01-22T04:00:00	54390	499354802	0	0
2712427	2023-01-22T05:00:00	54390	499354802	0	0
2712428	2023-01-22T06:00:00	54390	499354802	0	0
2712429	2023-01-22T07:00:00	54390	499354802	0	0
2712430	2023-01-22T08:00:00	54390	499354802	8	0
2712431	2023-01-22T09:00:00	54390	499354810	539	0
2712432	2023-01-22T10:00:00	54390	499355349	1548	0
2712433	2023-01-22T11:00:00	54390	499356897	2231	0
2712434	2023-01-22T12:00:00	54390	499359128	2283	0
2712435	2023-01-22T13:00:00	54390	499361411	1673	0
2712436	2023-01-22T14:00:00	54390	499363084	1169	0
2712437	2023-01-22T15:00:00	54390	499364253	487	0
2712438	2023-01-22T16:00:00	54390	499364740	11	0
2712439	2023-01-22T17:00:00	54390	499364751	0	0
2712440	2023-01-22T18:00:00	54390	499364751	0	0
2712441	2023-01-22T19:00:00	54390	499364751	0	0
2712442	2023-01-22T20:00:00	54390	499364751	0	0
2712443	2023-01-22T21:00:00	54390	499364751	0	0
2712444	2023-01-22T22:00:00	54390	499364751	0	0
2712445	2023-01-22T23:00:00	54390	499364751	0	0
2712446	2023-01-22T00:00:00	54292	470932724	0	0
2712447	2023-01-22T01:00:00	54292	470932724	0	0
2712448	2023-01-22T02:00:00	54292	470932724	0	0
2712449	2023-01-22T03:00:00	54292	470932724	0	0
2712450	2023-01-22T04:00:00	54292	470932724	0	0
2712451	2023-01-22T05:00:00	54292	470932724	0	0
2712452	2023-01-22T06:00:00	54292	470932724	0	0
2712453	2023-01-22T07:00:00	54292	470932724	0	0
2712454	2023-01-22T08:00:00	54292	470932724	46	0
2712455	2023-01-22T09:00:00	54292	470932770	927	0
2712456	2023-01-22T10:00:00	54292	470933697	2395	0
2712457	2023-01-22T11:00:00	54292	470936092	3262	0
2712458	2023-01-22T12:00:00	54292	470939354	3298	0
2712459	2023-01-22T13:00:00	54292	470942652	2422	0
2712460	2023-01-22T14:00:00	54292	470945074	1848	0
2712461	2023-01-22T15:00:00	54292	470946922	645	0
2712462	2023-01-22T16:00:00	54292	470947567	37	0
2712463	2023-01-22T17:00:00	54292	470947604	0	0
2712464	2023-01-22T18:00:00	54292	470947604	0	0
2712465	2023-01-22T19:00:00	54292	470947604	0	0
2712466	2023-01-22T20:00:00	54292	470947604	0	0
2712467	2023-01-22T21:00:00	54292	470947604	0	0
2712468	2023-01-22T22:00:00	54292	470947604	0	0
2712469	2023-01-22T23:00:00	54292	470947604	0	0
2712470	2023-01-22T00:00:00	54411	185770388	0	0
2712471	2023-01-22T01:00:00	54411	185770388	0	0
2712472	2023-01-22T02:00:00	54411	185770388	0	0
2712473	2023-01-22T03:00:00	54411	185770388	0	0
2712474	2023-01-22T04:00:00	54411	185770388	0	0
2712475	2023-01-22T05:00:00	54411	185770388	0	0
2712476	2023-01-22T06:00:00	54411	185770388	0	0
2712477	2023-01-22T07:00:00	54411	185770388	0	0
